E,KE
-2257.8064, 392.33054
-2269.259, 403.25626
-2273.7466, 403.6463
-2270.3726, 388.88757
-2264.7449, 389.23965
-2269.58, 395.16333
-2270.6145, 401.91776
-2275.6462, 385.1304
-2276.1436, 400.6127
-2280.847, 382.73038
-2275.934, 390.9893
-2275.93, 392.37012
-2276.5645, 392.2942
-2271.9326, 386.30112
-2274.9397, 393.38266
-2279.3254, 375.3448
-2284.7166, 395.85153
-2293.7837, 385.16217
-2293.7043, 395.20044
-2306.7012, 390.21716
-2312.8784, 392.06302
-2313.1602, 385.2608
-2319.346, 370.3395
-2317.1438, 391.0593
-2314.4658, 387.78937
-2313.488, 390.55328
-2319.0806, 382.17212
-2321.1504, 390.5993
-2325.1238, 388.17734
-2324.6423, 384.34464
-2329.723, 376.80988
-2336.1548, 389.78278
-2337.9207, 382.05765
-2329.36, 387.1684
-2330.7815, 373.1968
-2337.5647, 373.89395
-2341.6162, 362.90515
-2341.861, 377.0449
-2341.6475, 362.72034
-2347.0173, 382.407
-2350.8896, 372.68637
-2345.1282, 368.03885
-2345.1492, 383.69067
-2345.375, 368.3048
-2347.0623, 378.63467
-2352.5754, 364.3315
-2354.803, 373.75748
-2351.4902, 386.30835
-2357.231, 370.76428
-2364.5635, 359.0973
-2362.9272, 364.54263
-2360.7893, 364.4822
-2357.3596, 378.77048
-2357.7576, 378.5372
-2365.034, 372.8151
-2366.9956, 359.21548
-2367.2542, 367.58148
-2368.9033, 378.01416
-2379.2346, 362.23956
-2382.0437, 366.59375
-2386.982, 353.40427
-2386.1287, 369.99554
-2391.8254, 347.91202
-2393.2856, 363.97842
-2396.0798, 382.18243
-2396.7578, 366.578
-2389.1626, 364.71002
-2388.9148, 378.20297
-2392.3584, 359.25552
-2396.3179, 358.59613
-2392.7375, 360.89423
-2395.9438, 363.62024
-2398.3484, 365.03555
-2401.8618, 363.81903
-2404.0337, 370.99146
-2407.9976, 352.60852
-2414.778, 355.7224
-2412.2417, 372.29037
-2405.8745, 349.22983
-2412.243, 364.54642
-2416.039, 367.6789
-2424.5566, 368.8949
-2420.0051, 364.80716
-2419.6006, 364.4956
-2428.4204, 374.93448
-2430.0054, 360.05453
-2429.7705, 369.4022
-2434.603, 364.6076
-2432.9253, 363.5453
-2437.565, 371.0844
-2439.7737, 360.0684
-2440.5386, 375.70917
-2445.7942, 369.01578
-2449.774, 367.70218
-2446.6572, 373.60162
-2442.7952, 379.2292
-2443.3977, 376.7263
-2443.0598, 367.0494
-2450.1643, 363.78052
-2449.026, 373.0731
-2455.934, 369.3023
-2453.016, 380.76614
-2456.0793, 375.40994
-2457.2385, 387.13052
-2461.316, 373.78363
-2466.761, 367.13333
