E,KE
-3242.4639, 211.08582
-3242.1155, 210.83946
-3245.1543, 212.43764
-3246.8352, 217.73651
-3249.2495, 213.46579
-3251.676, 203.55891
-3253.8245, 205.8793
-3254.4922, 201.2406
-3258.8047, 198.10614
-3260.6338, 201.87932
-3261.8284, 192.74945
-3263.3281, 197.05746
-3266.003, 206.91125
-3267.82, 209.1348
-3270.3472, 194.19223
-3273.211, 186.66808
-3273.4907, 197.96368
-3275.9937, 183.1589
-3277.5188, 196.04495
-3279.0923, 184.6975
-3281.2493, 201.41354
-3283.7957, 183.99927
-3285.3086, 192.60397
-3287.7065, 186.17598
-3289.3704, 193.0148
-3291.638, 188.32805
-3293.2974, 188.32375
-3294.7664, 189.72188
-3296.58, 188.93155
-3297.9446, 184.24098
-3299.4683, 192.94371
-3303.0576, 180.81953
-3303.677, 185.42447
-3305.6304, 178.36842
-3307.0532, 174.58067
-3308.777, 184.58693
-3310.6873, 181.51936
-3312.0173, 187.94705
-3313.5366, 188.67348
-3315.3599, 174.74075
-3316.586, 179.73413
-3317.758, 171.33441
-3321.0405, 180.00641
-3321.1108, 173.75774
-3322.3474, 180.93369
-3324.962, 171.05028
-3326.8242, 172.5093
-3328.6726, 178.36014
-3329.132, 170.85835
-3331.0269, 167.94623
-3332.935, 182.18907
-3333.9775, 171.37866
-3334.5964, 159.86513
-3336.883, 174.64146
-3338.1892, 167.19057
-3341.0088, 159.73344
-3341.7363, 161.65817
-3343.738, 163.92616
-3344.56, 159.84926
-3346.706, 168.52298
-3346.5132, 168.4159
-3348.9246, 165.64731
-3350.601, 165.67477
-3352.1128, 159.32469
-3353.582, 148.8436
-3355.1597, 165.94519
-3354.537, 160.59137
-3356.4944, 161.38826
-3359.4175, 156.18396
-3359.4932, 151.95491
-3360.3945, 157.45439
-3361.911, 152.59909
-3363.5972, 153.20354
-3364.5056, 150.49557
-3365.6787, 161.00537
-3365.8948, 158.14809
-3368.3481, 162.92023
-3369.394, 163.37572
-3371.935, 165.07193
-3372.9395, 158.02847
-3373.7148, 151.04428
-3374.1348, 153.44144
-3375.5981, 155.23303
-3377.37, 147.83852
-3377.7615, 143.8102
-3378.8894, 139.05394
-3380.8376, 150.44263
-3382.5688, 148.84073
-3382.717, 151.63582
-3382.833, 150.88889
-3385.5493, 147.87953
-3385.6748, 139.96121
-3387.5046, 155.91402
-3388.106, 148.9946
-3389.7107, 146.76466
-3391.524, 142.13141
-3391.7158, 142.71274
-3393.2036, 147.6902
-3393.627, 150.7741
-3394.8066, 142.41624
-3396.805, 144.23778
-3396.3745, 139.05495
-3399.11, 142.571
-3398.7166, 136.74677
-3399.6187, 150.62721
-3401.702, 143.16861
-3402.5366, 140.73743
-3403.2192, 143.59532
-3403.8894, 145.86148
-3405.9731, 137.46202
-3406.2256, 139.5952
-3407.832, 131.16234
-3408.7456, 134.8484
-3408.3984, 131.73009
-3409.8037, 135.16838
-3410.0078, 137.70383
-3411.4626, 134.44406
-3412.8743, 135.39864
-3413.9255, 130.76833
-3415.1433, 132.59479
-3416.6765, 135.83682
-3415.7092, 143.6533
-3417.419, 134.73192
-3418.2698, 129.26988
-3420.2354, 124.56959
-3420.045, 136.32285
-3421.1003, 139.74442
-3422.6587, 131.44792
-3423.278, 123.2518
-3423.583, 124.39993
-3425.0962, 133.58223
-3425.7727, 126.71309
-3427.1785, 122.12762
-3427.1226, 122.79894
-3427.8867, 129.31776
-3428.5815, 129.13155
-3430.5625, 124.32862
-3430.7705, 123.72848
-3431.5671, 125.99727
-3432.793, 127.433395
-3432.987, 123.49014
-3433.4175, 125.913765
-3434.445, 123.63328
-3435.847, 124.52074
-3435.2256, 125.487595
-3437.109, 126.2347
-3438.5208, 118.2556
-3438.9316, 124.13912
-3438.733, 124.0734
-3440.5708, 122.61618
-3441.414, 123.67242
-3442.2678, 124.76821
-3441.9917, 119.68488
-3443.6377, 124.32034
-3443.9194, 117.236465
-3444.7673, 118.88479
-3445.6448, 122.922676
-3446.7961, 125.77884
-3446.6333, 120.90292
-3448.0303, 119.309265
-3448.6423, 121.69071
-3448.6948, 114.69456
-3450.161, 116.49027
-3449.8696, 113.81618
-3451.3762, 109.94973
-3452.329, 117.313774
-3452.5742, 120.46358
-3453.1714, 118.30904
-3454.1875, 111.82599
-3454.6187, 114.30504
-3455.5046, 112.507515
-3457.1602, 109.29838
-3456.824, 117.793236
-3456.8896, 110.01032
-3458.577, 113.868385
-3458.5417, 111.15765
-3458.9133, 106.08029
-3460.2197, 108.60608
-3460.7576, 112.46866
-3461.862, 108.1764
-3462.4417, 118.43124
-3462.387, 117.19779
-3463.923, 105.81713
-3463.6982, 109.04594
-3464.1873, 109.82833
-3465.35, 109.96341
-3466.144, 105.32314
-3466.4834, 110.533615
-3466.8794, 112.904594
-3466.816, 109.20888
-3467.491, 107.42779
-3468.8386, 112.59201
-3469.7424, 109.604576
-3470.3413, 106.307526
-3470.0596, 103.64848
-3471.483, 108.90612
-3471.6191, 102.25578
-3472.5107, 109.86982
-3473.6338, 108.88234
-3473.8218, 106.57377
-3474.5125, 107.84783
-3474.7354, 106.712944
-3475.5923, 107.21911
-3476.1895, 110.99166
-3477.0625, 104.61641
-3477.589, 103.62533
-3477.8877, 108.11705
-3478.1333, 105.24233
-3478.87, 107.69774
-3479.1934, 101.058716
-3480.202, 104.66334
-3480.995, 103.81609
-3481.0127, 108.07979
-3481.5984, 101.72655
-3481.811, 104.04091
-3482.8928, 102.90719
-3483.8445, 95.73206
-3484.4685, 101.58618
-3484.5093, 99.26725
-3485.212, 98.73651
-3484.7905, 104.0689
-3486.4355, 97.98379
-3486.4329, 104.04706
-3487.2546, 98.754
-3487.6863, 96.4063
-3488.099, 103.9048
-3489.2173, 96.76085
-3488.5295, 105.85867
-3490.0068, 98.08396
-3490.1558, 96.39956
-3491.3962, 99.73415
-3491.7383, 100.89589
-3491.5942, 98.52188
-3492.3416, 96.57636
-3492.23, 93.22649
-3492.679, 96.960556
-3493.6694, 102.581505
-3494.0916, 100.35472
-3494.7048, 96.314766
-3495.5378, 94.2998
-3495.1824, 103.27632
-3495.6057, 95.5792
-3496.5198, 94.17924
-3496.6187, 93.782364
-3497.4368, 96.145355
-3497.4377, 96.83541
-3498.658, 95.43337
-3499.0254, 95.71302
-3499.259, 96.55538
-3499.8032, 93.05889
-3499.8591, 89.555504
-3500.5398, 101.69868
-3501.6501, 87.3999
-3501.623, 89.39881
-3502.5574, 91.92848
-3502.0237, 90.61697
-3503.265, 93.544846
-3502.7502, 94.11546
-3504.477, 90.17334
-3504.704, 90.91578
-3504.6611, 93.494606
-3505.0134, 91.746284
-3506.004, 91.87624
-3505.8098, 91.89192
-3506.612, 90.29947
-3506.7874, 91.55475
-3507.1248, 87.95625
-3507.7961, 89.928444
-3508.7832, 88.771385
-3508.5977, 92.96991
-3508.9011, 94.25113
-3508.9277, 89.80617
-3510.0698, 93.98182
-3510.0269, 89.777534
-3510.6592, 89.99919
-3511.0918, 89.05224
-3511.5913, 87.65554
-3511.8687, 86.8002
-3512.5195, 87.47016
-3512.7585, 85.25212
-3512.8396, 88.45624
-3513.3413, 89.30004
-3514.3303, 87.82687
-3514.677, 84.718445
-3514.5444, 89.09411
-3514.5938, 88.30102
-3515.4937, 86.222984
-3515.9534, 82.972626
-3516.3315, 82.11879
-3516.3113, 82.94717
-3516.2676, 85.67638
-3517.622, 89.65699
-3517.9424, 82.608406
-3518.57, 85.63966
-3518.7834, 85.74525
-3519.1206, 86.493614
-3519.394, 80.990135
-3519.8142, 85.90006
-3520.0828, 83.34821
-3519.7852, 84.9612
-3521.1833, 85.08965
-3521.5444, 82.06012
-3521.3801, 84.05988
-3522.115, 84.91212
-3521.9788, 83.323494
-3522.6582, 84.327675
-3523.3396, 82.023445
-3523.5403, 85.88707
-3523.4734, 82.67306
-3523.7383, 84.545364
-3524.5552, 86.610634
-3525.298, 83.825516
-3525.2842, 82.81223
-3525.7625, 85.10526
-3525.5076, 87.364044
-3526.4998, 83.80527
-3526.359, 81.61292
-3526.7517, 79.22666
-3527.2222, 80.54478
-3527.1833, 80.71828
-3528.1838, 80.93133
-3528.0867, 82.2638
-3528.5217, 84.6358
-3528.798, 81.190956
-3529.3025, 78.55493
-3528.955, 77.71761
-3529.8145, 80.87889
-3530.1648, 80.8204
-3531.0989, 83.08615
-3530.8816, 81.61805
-3530.9304, 77.63546
-3531.4668, 79.68964
-3532.0525, 75.49682
-3531.436, 79.79587
-3532.3647, 79.73449
-3532.3994, 77.45721
-3533.0713, 78.410034
-3533.8638, 81.35346
-3533.9363, 80.08389
-3534.2866, 78.99939
-3534.805, 74.87885
-3534.9163, 78.38575
-3535.2134, 76.987305
-3535.2102, 78.73732
-3535.164, 77.51166
-3535.5703, 76.65411
-3535.9575, 78.408554
-3536.7312, 76.57677
-3537.3232, 77.0463
-3537.7527, 77.23092
-3537.5698, 76.25829
-3537.6511, 75.66095
-3538.0881, 77.98545
-3537.9124, 74.0807
-3538.588, 77.822075
-3538.763, 75.71083
-3539.76, 76.7974
-3539.8994, 73.88502
-3539.6418, 73.96455
-3539.8884, 71.15419
-3540.6, 74.31383
-3541.228, 70.98342
-3541.0376, 74.576195
-3541.7969, 75.916084
-3540.9658, 75.46927
-3542.1511, 75.009254
-3542.7378, 74.665215
-3542.735, 70.95113
-3542.656, 75.13118
-3543.0159, 75.14613
-3543.2341, 74.139206
-3543.3186, 75.47357
-3543.9084, 72.876816
-3544.0469, 76.59718
-3544.1326, 70.03531
-3544.7302, 71.27083
