E,KE
-685.2875, 114.53093
-685.7223, 113.749664
-686.05426, 118.03272
-686.3727, 112.171646
-686.67957, 110.3064
-687.3849, 114.29886
-687.6836, 114.987495
-688.047, 115.761505
-688.36426, 115.00508
-688.8543, 113.043144
-689.5723, 111.53556
-690.3435, 111.71769
-690.78, 111.41508
-691.0531, 105.64565
-691.854, 111.728455
-692.47473, 109.20765
-692.9483, 108.76074
-693.10034, 109.879585
-693.6283, 111.0497
-693.9906, 110.66096
-694.67, 103.90621
-695.0961, 107.163956
-696.1557, 107.19512
-696.3823, 109.13489
-697.18274, 107.85792
-697.78424, 107.48022
-698.2843, 107.04063
-699.12476, 111.823654
-699.3509, 109.21645
-699.71484, 108.426636
-700.2609, 110.48408
-700.8184, 111.33654
-700.92084, 103.92516
-701.43066, 104.09048
-702.0378, 111.566185
-702.49756, 110.46253
-702.6393, 107.527084
-703.2411, 108.35035
-703.4211, 108.02117
-703.6505, 108.20607
-704.13025, 107.519005
-704.73505, 108.43742
-705.53784, 106.94255
-705.90027, 108.9314
-706.47394, 107.952644
-706.7511, 108.62078
-707.2879, 107.730576
-707.4259, 104.94689
-707.8871, 109.34553
-708.4041, 108.32759
-708.7704, 106.62671
-709.39, 105.95988
-709.7236, 102.78339
-710.10986, 104.20737
-710.4521, 102.928024
-711.04535, 103.6676
-711.4207, 105.34908
-712.0793, 101.47058
-712.31384, 102.43137
-713.01324, 108.36428
-713.4794, 102.42708
-713.8451, 103.44054
-714.3122, 102.8269
-714.6001, 102.37256
-715.0479, 100.86438
-715.2538, 99.123474
-715.84595, 100.99576
-716.2114, 103.60434
-716.2572, 104.695076
-716.76556, 102.62658
-717.28735, 101.71919
-717.68396, 102.8266
-718.0155, 104.89615
-718.44244, 102.9438
-718.56195, 101.078224
-719.3207, 101.62764
-719.71204, 101.19412
-720.22577, 99.75568
-720.5043, 99.03344
-721.088, 105.487114
-721.57214, 106.31619
-721.7035, 101.75306
-722.0066, 99.58947
-722.5732, 103.41504
-722.71106, 95.91473
-722.8815, 98.70542
-723.6061, 102.31114
-723.8065, 102.507935
-724.47455, 96.759415
-724.5345, 99.084496
-724.75775, 103.73254
-725.0218, 98.885414
-725.6207, 98.430695
-726.0895, 95.465385
-726.136, 101.99252
-726.3287, 103.24839
-726.7279, 97.67968
-726.9862, 96.26062
-727.19403, 99.52248
-727.434, 96.56309
-727.94543, 98.07946
-728.4322, 102.1307
-728.7047, 102.327545
-728.8693, 97.58812
-729.5741, 97.78788
-729.9725, 101.70819
-730.3777, 98.59856
-730.80896, 93.26044
-731.0294, 100.43143
-731.5196, 99.04473
-731.696, 100.4124
-732.1354, 97.64572
-732.4355, 93.78158
-733.095, 96.24066
-733.5726, 96.558266
-733.8189, 94.804146
-734.5922, 97.853195
-734.7651, 99.13625
-735.02325, 93.03229
-735.3842, 97.1201
-735.46124, 95.11704
-735.6287, 94.82989
-735.9232, 95.31715
-736.16473, 97.49741
-736.4805, 93.60969
-736.7555, 98.09619
-737.0662, 97.119995
-737.49854, 95.17721
-737.7062, 93.2026
-737.9917, 95.09405
-738.21545, 94.36102
-738.73535, 97.15277
-738.96295, 96.57113
-739.298, 92.242645
-739.3855, 92.77961
-739.87225, 94.89042
-740.2424, 97.94159
-740.6381, 93.39738
-741.07904, 93.67658
-741.19415, 97.16203
-741.55023, 92.318825
-742.1773, 88.94575
-742.40186, 92.658066
-742.96783, 92.476974
-743.3188, 90.59755
-743.77466, 96.44113
-744.1493, 91.64854
-744.35864, 88.88007
-744.73694, 91.51424
-744.90894, 94.27005
-745.2049, 89.6826
-745.71173, 89.516495
-746.2308, 89.80839
-746.33246, 91.09999
-746.95386, 90.0358
-747.3267, 94.263
-747.31635, 89.81161
-747.7505, 87.57335
-748.0377, 94.2193
-748.15936, 95.31504
-748.4104, 90.05887
-748.83417, 94.19514
-749.25006, 91.2461
-749.34296, 89.47387
-749.57153, 89.25067
-749.76733, 86.358215
-750.0146, 90.4162
-750.2347, 93.64967
-750.6113, 93.00767
-751.3212, 92.026436
-751.30646, 90.40352
-751.3156, 88.21852
-751.54456, 88.45455
-751.93933, 90.83075
-752.27155, 92.77474
-752.5052, 89.95656
-752.9733, 87.7349
-753.1462, 86.89113
-753.38794, 88.14618
-753.9857, 87.20502
-753.97766, 89.56528
-754.4051, 90.496864
-754.5129, 83.841896
-754.82196, 90.51814
-755.897, 88.08847
-756.4322, 88.939285
-757.20386, 87.428085
-757.49384, 89.2214
-757.9801, 89.40217
-758.9705, 84.650635
-759.2853, 83.74235
-759.9755, 90.24339
-760.4527, 90.19654
-761.3022, 83.809395
-761.905, 84.11656
-762.6525, 85.82497
-762.95465, 87.46433
-763.6797, 83.02554
-764.04694, 84.99162
-764.6457, 85.28149
-765.4538, 85.53927
-766.0423, 83.55132
-766.79297, 83.24189
-767.3156, 82.754196
-767.80115, 84.10307
-768.29803, 83.3216
-768.9324, 85.77134
-769.55286, 79.26895
-770.2531, 82.435616
-770.7108, 84.02521
-771.1982, 82.675255
-771.87274, 80.29399
-772.3334, 82.475
-772.7328, 80.94134
-773.1975, 77.93576
-773.62396, 80.01543
-774.05994, 82.941956
-774.6552, 81.16193
-775.18115, 77.55913
-776.05164, 78.90512
-776.82385, 80.7383
-777.21106, 79.693344
-777.5672, 82.77002
-778.26184, 76.95967
-778.76855, 76.255325
-779.30493, 77.905266
-779.74976, 77.137634
-780.3742, 77.95622
-780.61096, 77.70447
-781.4102, 76.28533
-781.97205, 78.3707
-782.19293, 77.75712
-782.5771, 79.1229
-783.0809, 74.402954
-783.58563, 75.78682
-784.1136, 77.63959
-784.84863, 76.25317
-785.42224, 74.208534
-785.8998, 77.30256
-786.23413, 74.29976
-786.6378, 76.319115
-787.19855, 78.18447
-787.5388, 76.13816
-788.024, 74.63367
-788.4378, 69.33252
-788.8179, 75.50805
-789.3521, 75.08395
-789.80756, 75.88336
-789.9558, 72.55213
-793.6042, 71.39693
-797.67633, 70.37183
-801.54553, 71.154465
-805.0195, 66.70895
-808.47626, 68.263985
-811.7709, 62.64006
-814.75604, 62.886726
-817.7117, 62.634037
-820.5232, 62.018646
-823.7298, 60.807938
-826.18854, 57.456158
-828.4434, 57.049915
-831.2558, 56.024582
-833.4864, 54.13632
-835.3701, 55.349644
-837.7813, 52.302555
-839.7503, 54.00147
-841.93146, 52.233456
-843.8376, 50.899197
-845.7028, 50.050316
-847.5933, 49.13853
-849.3147, 49.39781
-851.1887, 47.22054
-852.835, 44.764347
-854.1321, 48.323414
-855.9657, 47.705917
-857.5643, 41.869686
-858.983, 44.01607
-860.50446, 42.350048
-861.7828, 43.23372
-863.0364, 41.471592
-864.3382, 41.44267
-865.709, 42.388794
-866.9524, 40.5671
-868.16125, 40.80665
-869.344, 39.52931
-870.4017, 38.870365
-871.5288, 39.232105
-872.61786, 37.33907
-873.65515, 38.494316
-874.90015, 37.941048
-875.8215, 35.40043
-876.76965, 36.951797
-877.70996, 35.02235
-878.58105, 35.710724
-879.64734, 35.427197
-880.4701, 34.503746
-881.28204, 34.441067
-882.1492, 33.29847
-883.0126, 32.830547
-883.8846, 32.62411
-884.73785, 33.0544
-885.4785, 33.751217
-886.16266, 31.6971
-886.88635, 31.848782
-887.5973, 30.821426
-888.2755, 30.695553
-888.9113, 31.08387
-889.63995, 29.957417
-890.1945, 29.701805
-890.94727, 28.450937
-891.6238, 29.86972
-892.26666, 29.619999
-892.85626, 28.128359
-893.4269, 28.483805
-894.191, 28.09702
-894.7208, 27.169079
-895.3215, 28.01641
-895.8776, 27.89552
-896.45306, 27.73124
-896.9497, 26.840162
-897.4893, 26.615644
-898.08856, 26.90399
-898.56726, 26.387712
-898.9882, 24.599443
-899.5128, 26.668259
-899.9608, 25.288654
-900.387, 25.18593
-900.91345, 25.014324
-901.28094, 25.059437
-901.727, 24.32521
-902.14557, 25.134819
-902.596, 23.877413
-902.98975, 23.415602
-903.38446, 25.206646
-903.8492, 23.147722
-904.1517, 23.006535
-904.6227, 23.271008
-904.9698, 22.762625
-905.281, 23.708967
-905.7076, 22.312826
-906.04663, 22.823198
-906.38696, 23.10235
-906.7053, 22.012655
-907.0643, 22.094296
-907.4001, 22.031502
-907.7415, 21.265226
-908.0818, 22.500147
-908.425, 20.756628
-908.7816, 22.047846
-909.07837, 21.03749
-909.4309, 20.185352
-909.7198, 21.29899
-910.1188, 19.828966
-910.3421, 20.530865
-910.6276, 20.451706
-910.83746, 20.409716
-911.1914, 20.486553
-911.447, 20.460945
-911.67676, 19.410295
-911.92285, 20.315405
-912.2423, 19.377625
-912.48535, 19.20756
-912.80054, 19.457348
-913.0791, 18.923582
-913.2827, 19.551432
-913.5672, 18.941055
-913.7746, 18.857363
-913.9928, 18.96593
-914.3286, 18.23927
-914.5401, 18.255684
-914.7878, 19.132076
-915.036, 18.026018
-915.30585, 18.156538
-915.5674, 17.750835
-915.7613, 18.250992
-916.0211, 18.112051
-916.2672, 17.509172
-916.53326, 17.61783
-916.8125, 16.989697
-916.9518, 16.802061
-917.19867, 17.14782
-917.4606, 16.80296
-917.6463, 16.805338
-917.83997, 17.178116
-918.02765, 16.46184
-918.25806, 16.414871
-918.4308, 16.734629
-918.6181, 16.492144
-918.8526, 16.386482
-919.06415, 16.656296
-919.2086, 16.069477
-919.4103, 16.46733
-919.554, 15.703725
-919.7048, 15.8905
-919.9018, 16.008924
-920.06525, 15.651355
-920.2954, 15.498666
-920.42, 15.430477
-920.61774, 15.628669
-920.81024, 15.655636
-920.99225, 15.103501
-921.09375, 15.144286
-921.29474, 14.726073
-921.4212, 15.240346
-921.55646, 14.8416605
-921.7378, 15.426996
-921.86584, 14.572856
-921.99866, 14.769662
-922.17426, 14.329894
-922.33624, 14.396157
-922.5144, 14.67783
-922.6445, 14.4972
-922.8006, 15.003448
-922.8911, 14.52952
-923.0305, 14.452163
-923.19806, 14.094949
-923.29663, 13.902374
-923.4874, 14.517963
-923.60046, 13.912582
